COMUNIDAD AUTÓNOMA,Provincia,PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
72,Cáceres,10,44,Quercus faginea,IAVC,3,21,0.0,0.0,7.23398676848907e-05,-7.64726412740849e-08,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
72,Cáceres,10,44,Quercus faginea,VCC,4,1,47.55,0.0001514,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,VSC,4,7,-11.0,0.894814,-2.31e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,IAVC,4,21,0.0,0.0,7.23398676848907e-05,-7.64726412740849e-08,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
72,Cáceres,10,44,Quercus faginea,VCC,5,1,47.55,0.0001514,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,VSC,5,7,-11.0,0.894814,-2.31e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,IAVC,5,21,0.0,0.0,7.23398676848907e-05,-7.64726412740849e-08,0.0,0.0,0.0,0
72,Cáceres,10,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
72,Cáceres,10,45,Quercus ilex,VCC,2,1,26.39,0.0002308,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VSC,2,7,-9.48,0.907568,4.9e-06,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,IAVC,2,21,0.0,0.0,4.14905764883287e-05,-3.5903833682903e-08,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
72,Cáceres,10,45,Quercus ilex,VCC,3,1,26.39,0.0002308,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VSC,3,7,-9.48,0.907568,4.9e-06,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,IAVC,3,21,0.0,0.0,4.14905764883287e-05,-3.5903833682903e-08,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
72,Cáceres,10,45,Quercus ilex,VCC,4,1,25.35,0.0001831,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VSC,4,7,-7.44,0.8819812,3.04e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,IAVC,4,21,0.0,0.0,4.14905764883287e-05,-3.5903833682903e-08,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
72,Cáceres,10,45,Quercus ilex,VCC,5,1,26.39,0.0002308,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VSC,5,7,-9.48,0.907568,4.9e-06,0.0,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,IAVC,5,21,0.0,0.0,4.14905764883287e-05,-3.5903833682903e-08,0.0,0.0,0.0,0
72,Cáceres,10,45,Quercus ilex,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VCC,2,1,18.93,0.0002748,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VSC,2,7,-1.67,0.7749252,7.24e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,IAVC,2,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VCC,3,1,21.9,0.0002577,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VSC,3,7,2.15,0.6660166,0.0009497,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,IAVC,3,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VCC,5,1,39.9,0.0001427,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VSC,5,7,5.63,0.6376633,0.0006467,0.0,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,IAVC,5,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VCC,2,1,18.93,0.0002748,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VSC,2,7,-1.67,0.7749252,7.24e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,IAVC,2,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VLE,2,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VCC,3,1,21.9,0.0002577,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VSC,3,7,2.15,0.6660166,0.0009497,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,IAVC,3,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VLE,3,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VCC,5,1,39.9,0.0001427,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VSC,5,7,5.63,0.6376633,0.0006467,0.0,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,IAVC,5,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,62,Eucalyptus camaldulensis,VLE,5,12,0.0,0.0,0.0,0.0,4.4e-05,2.39055,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VCC,2,1,18.93,0.0002748,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VSC,2,7,-1.67,0.7749252,7.24e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,IAVC,2,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VCC,3,1,21.9,0.0002577,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VSC,3,7,2.15,0.6660166,0.0009497,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,IAVC,3,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VCC,5,1,39.9,0.0001427,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VSC,5,7,5.63,0.6376633,0.0006467,0.0,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,IAVC,5,21,0.0,0.0,8.023286192669e-05,2.3325737679513e-07,0.0,0.0,0.0,0
72,Cáceres,10,63,Otros eucaliptos,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
72,Cáceres,10,66,Olea europaea,VCC,3,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VSC,3,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,IAVC,3,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,Cáceres,10,66,Olea europaea,VCC,4,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VSC,4,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,IAVC,4,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VLE,4,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,Cáceres,10,66,Olea europaea,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VSC,5,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,Cáceres,10,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,Cáceres,10,72,Castanea sativa,VCC,2,1,82.21,0.000143,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VSC,2,7,-1.1,0.8314799,2.79e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,IAVC,2,21,0.0,0.0,7.18105004525826e-05,-5.68003990738025e-08,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
72,Cáceres,10,72,Castanea sativa,VCC,3,1,82.21,0.000143,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VSC,3,7,-1.1,0.8314799,2.79e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,IAVC,3,21,0.0,0.0,7.18105004525826e-05,-5.68003990738025e-08,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
72,Cáceres,10,72,Castanea sativa,VCC,4,1,82.21,0.000143,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VSC,4,7,-1.1,0.8314799,2.79e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,IAVC,4,21,0.0,0.0,7.18105004525826e-05,-5.68003990738025e-08,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VLE,4,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
72,Cáceres,10,72,Castanea sativa,VCC,5,1,82.21,0.000143,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VSC,5,7,-1.1,0.8314799,2.79e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,IAVC,5,21,0.0,0.0,7.18105004525826e-05,-5.68003990738025e-08,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
72,Cáceres,10,72,Castanea sativa,VCC,6,1,82.21,0.000143,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VSC,6,7,-1.1,0.8314799,2.79e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,IAVC,6,21,0.0,0.0,7.18105004525826e-05,-5.68003990738025e-08,0.0,0.0,0.0,0
72,Cáceres,10,72,Castanea sativa,VLE,6,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
72,Cáceres,10,299,Ficus carica,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,299,Ficus carica,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,299,Ficus carica,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,Cáceres,10,299,Ficus carica,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,Cáceres,10,499,Morus alba,VCC,3,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,Cáceres,10,499,Morus alba,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,Cáceres,10,499,Morus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VCC,1,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VSC,1,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,IAVC,1,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VLE,1,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VCC,2,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VSC,2,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,IAVC,2,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VCC,3,1,7.29,0.0002596,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VSC,3,7,1.21,0.5732227,0.0002697,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,IAVC,3,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VCC,5,1,38.41,0.000208,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VSC,5,7,-4.58,0.6540317,0.0001183,0.0,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,IAVC,5,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,626,Pinus pinaster sin resinación,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VCC,2,1,90.86,0.0002086,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VSC,2,7,-44.67,0.8945528,-0.0001033,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VCC,3,1,90.86,0.0002086,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VSC,3,7,-44.67,0.8945528,-0.0001033,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VLE,3,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VCC,4,1,26.4,0.0001679,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VSC,4,7,-22.51,0.8700696,2.21e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VCC,5,1,90.86,0.0002086,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VSC,5,7,-44.67,0.8945528,-0.0001033,0.0,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,646,Quercus suber con bornizo,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VCC,2,1,67.32,0.0002353,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VSC,2,7,-48.22,0.9598875,-8.45e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VLE,2,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VCC,3,1,67.32,0.0002353,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VSC,3,7,-48.22,0.9598875,-8.45e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VLE,3,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VCC,4,1,31.39,0.0001837,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VSC,4,7,-10.23,0.8379684,3.32e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VLE,4,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VCC,5,1,67.32,0.0002353,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VSC,5,7,-48.22,0.9598875,-8.45e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,746,Quercus suber descorchado solo en tronco,VLE,5,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VCC,1,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VSC,1,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,IAVC,1,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VLE,1,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VCC,2,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VSC,2,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,IAVC,2,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VCC,3,1,7.29,0.0002596,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VSC,3,7,1.21,0.5732227,0.0002697,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,IAVC,3,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VCC,5,1,38.41,0.000208,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VSC,5,7,-4.58,0.6540317,0.0001183,0.0,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,IAVC,5,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Cáceres,10,826,Pinus pinaster anteriormente resinado,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Cáceres,10,846,Quercus suber descorchado en tronco y ramas,VCC,2,1,108.84,0.0002272,0.0,0.0,0.0,0.0,0.0,0
72,Cáceres,10,846,Quercus suber descorchado en tronco y ramas,VSC,2,7,18.37,0.6900157,0.0001371,0.0,0.0,0.0,0.0,0
72,Cáceres,10,846,Quercus suber descorchado en tronco y ramas,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Cáceres,10,846,Quercus suber descorchado en tronco y ramas,VLE,2,12,0.0,0.0,0.0,0.0,0.0007412,2.13951,0.0,0
